sale_id,sale_date,country,region,city,product_name,category,is_5g,unit_price_usd,discount_pct,units_sold,discounted_price_usd,revenue,sales_channel,payment_method,customer_age_group
SAMS-00011066,2021-03-20,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,92.44,10,1,83.2,83.2,Carrier Store,Samsung Pay,35–44
SAMS-00011068,2021-03-23,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,90.93,7,1,84.56,84.56,E-commerce Platform,BNPL (Buy Now Pay Later),35–44
SAMS-00011078,2021-06-12,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,99.68,2,1,97.69,97.69,Authorized Reseller,Gift Card,45–54
SAMS-00011153,2022-08-30,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,92.15,3,1,89.39,89.39,Authorized Reseller,Net Banking,25–34
SAMS-00011170,2022-11-26,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,99.57,0,1,99.57,99.57,Online (Samsung.com),Gift Card,45–54
SAMS-00011180,2022-12-26,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,105.52,10,3,94.97,284.91,Third-Party Retailer,BNPL (Buy Now Pay Later),45–54
SAMS-00011210,2023-05-28,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,90.86,10,2,81.77,163.54,Corporate / B2B,Credit Card,25–34
SAMS-00011284,2024-07-04,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,105.2,0,2,105.2,210.4,Samsung Store,EMI / Installment,25–34
SAMS-00011311,2024-11-18,Singapore,Asia,Singapore,Samsung Galaxy Buds FE,Galaxy Buds,false,101.08,0,1,101.08,101.08,E-commerce Platform,BNPL (Buy Now Pay Later),18–24
SAMS-00011393,2021-07-23,South Africa,Africa,Durban,Samsung Galaxy Buds FE,Galaxy Buds,false,98.54,20,1,78.83,78.83,E-commerce Platform,Credit Card,18–24
SAMS-00011605,2024-11-14,South Africa,Africa,Soweto,Samsung Galaxy Buds FE,Galaxy Buds,false,100.02,0,2,100.02,200.04,Corporate / B2B,Debit Card,55+
SAMS-00011719,2024-11-04,South Korea,Asia,Daegu,Samsung Galaxy Buds FE,Galaxy Buds,false,92.97,2,3,91.11,273.33,Online (Samsung.com),Debit Card,45–54
SAMS-00012103,2023-06-30,Spain,Europe,Palma,Samsung Galaxy Buds FE,Galaxy Buds,false,91.1,0,1,91.1,91.1,Authorized Reseller,Debit Card,45–54
SAMS-00012292,2022-06-11,Sri Lanka,Asia,Galle,Samsung Galaxy Buds FE,Galaxy Buds,false,105.36,15,1,89.56,89.56,Carrier Store,Cash,55+
SAMS-00012303,2023-05-17,Sri Lanka,Asia,Galle,Samsung Galaxy Buds FE,Galaxy Buds,false,101.63,12,1,89.43,89.43,Samsung Store,Debit Card,18–24
SAMS-00012438,2024-11-27,Sri Lanka,Asia,Kurunegala,Samsung Galaxy Buds FE,Galaxy Buds,false,100.39,2,1,98.38,98.38,Online (Samsung.com),Debit Card,45–54
SAMS-00012603,2021-07-28,Sweden,Europe,Linköping,Samsung Galaxy Buds FE,Galaxy Buds,false,97.44,0,2,97.44,194.88,Authorized Reseller,BNPL (Buy Now Pay Later),45–54
SAMS-00012670,2022-09-26,Sweden,Europe,Norrköping,Samsung Galaxy Buds FE,Galaxy Buds,false,102.54,0,1,102.54,102.54,Third-Party Retailer,Cash,55+
SAMS-00012679,2023-12-15,Sweden,Europe,Norrköping,Samsung Galaxy Buds FE,Galaxy Buds,false,101.25,0,1,101.25,101.25,Third-Party Retailer,Cash,25–34
SAMS-00012691,2022-02-13,Sweden,Europe,Stockholm,Samsung Galaxy Buds FE,Galaxy Buds,false,92.57,0,1,92.57,92.57,E-commerce Platform,Gift Card,25–34
SAMS-00012878,2021-08-29,Switzerland,Europe,Geneva,Samsung Galaxy Buds FE,Galaxy Buds,false,91.16,0,2,91.16,182.32,Corporate / B2B,Samsung Pay,18–24
SAMS-00012895,2024-05-14,Switzerland,Europe,Geneva,Samsung Galaxy Buds FE,Galaxy Buds,false,97.55,15,2,82.92,165.84,E-commerce Platform,Samsung Pay,35–44
SAMS-00012916,2024-04-28,Switzerland,Europe,Lausanne,Samsung Galaxy Buds FE,Galaxy Buds,false,106.86,20,4,85.49,341.96,Carrier Store,Net Banking,55+
SAMS-00012979,2021-08-14,Switzerland,Europe,St. Gallen,Samsung Galaxy Buds FE,Galaxy Buds,false,102.23,2,1,100.19,100.19,Carrier Store,Net Banking,45–54
SAMS-00012990,2022-08-13,Switzerland,Europe,St. Gallen,Samsung Galaxy Buds FE,Galaxy Buds,false,93.51,0,3,93.51,280.53,Samsung Store,EMI / Installment,18–24
SAMS-00013084,2021-12-24,Taiwan,Asia,Changhua,Samsung Galaxy Buds FE,Galaxy Buds,false,98.29,2,3,96.32,288.96,Online (Samsung.com),Debit Card,35–44
SAMS-00013115,2022-09-07,Taiwan,Asia,Chiayi,Samsung Galaxy Buds FE,Galaxy Buds,false,102.09,0,1,102.09,102.09,Third-Party Retailer,BNPL (Buy Now Pay Later),18–24
SAMS-00013127,2024-05-25,Taiwan,Asia,Chiayi,Samsung Galaxy Buds FE,Galaxy Buds,false,107.31,0,7,107.31,751.17,Online (Samsung.com),EMI / Installment,35–44
SAMS-00013145,2021-11-21,Taiwan,Asia,Hsinchu,Samsung Galaxy Buds FE,Galaxy Buds,false,93.08,0,2,93.08,186.16,Third-Party Retailer,EMI / Installment,18–24
SAMS-00013189,2022-06-19,Taiwan,Asia,Kaohsiung,Samsung Galaxy Buds FE,Galaxy Buds,false,96.37,3,1,93.48,93.48,Carrier Store,Credit Card,35–44
SAMS-00013495,2021-02-13,Thailand,Asia,Nakhon Ratchasima,Samsung Galaxy Buds FE,Galaxy Buds,false,100.4,2,3,98.39,295.17,Online (Samsung.com),BNPL (Buy Now Pay Later),35–44
SAMS-00013516,2023-03-12,Thailand,Asia,Nakhon Ratchasima,Samsung Galaxy Buds FE,Galaxy Buds,false,99.64,0,1,99.64,99.64,Samsung Store,Net Banking,45–54
SAMS-00013527,2024-04-06,Thailand,Asia,Nakhon Ratchasima,Samsung Galaxy Buds FE,Galaxy Buds,false,100.01,0,1,100.01,100.01,E-commerce Platform,BNPL (Buy Now Pay Later),25–34
SAMS-00013631,2022-12-07,Thailand,Asia,Rayong,Samsung Galaxy Buds FE,Galaxy Buds,false,93.08,0,4,93.08,372.32,Third-Party Retailer,BNPL (Buy Now Pay Later),55+
SAMS-00013633,2023-01-20,Thailand,Asia,Rayong,Samsung Galaxy Buds FE,Galaxy Buds,false,101.81,0,1,101.81,101.81,Authorized Reseller,EMI / Installment,25–34
SAMS-00013665,2023-03-23,Thailand,Asia,Udon Thani,Samsung Galaxy Buds FE,Galaxy Buds,false,94.02,0,1,94.02,94.02,Authorized Reseller,Credit Card,25–34
SAMS-00013750,2024-10-27,Turkey,Europe/Asia,Ankara,Samsung Galaxy Buds FE,Galaxy Buds,false,95.11,5,3,90.35,271.05,Online (Samsung.com),BNPL (Buy Now Pay Later),55+
SAMS-00013847,2024-01-31,Turkey,Europe/Asia,Gaziantep,Samsung Galaxy Buds FE,Galaxy Buds,false,105.25,20,1,84.2,84.2,Samsung Store,EMI / Installment,25–34
SAMS-00013907,2021-07-24,Turkey,Europe/Asia,Kayseri,Samsung Galaxy Buds FE,Galaxy Buds,false,100.84,7,1,93.78,93.78,Authorized Reseller,EMI / Installment,18–24
SAMS-00013943,2021-06-28,Turkey,Europe/Asia,Konya,Samsung Galaxy Buds FE,Galaxy Buds,false,99.6,7,3,92.63,277.89,Third-Party Retailer,Credit Card,18–24
SAMS-00014042,2022-04-19,UAE,Middle East,Ajman,Samsung Galaxy Buds FE,Galaxy Buds,false,100.44,0,1,100.44,100.44,Corporate / B2B,BNPL (Buy Now Pay Later),55+
SAMS-00014671,2021-06-28,United Kingdom,Europe,Edinburgh,Samsung Galaxy Buds FE,Galaxy Buds,false,105.74,5,4,100.45,401.8,Carrier Store,EMI / Installment,35–44
SAMS-00014712,2023-10-31,United Kingdom,Europe,Glasgow,Samsung Galaxy Buds FE,Galaxy Buds,false,104.89,0,1,104.89,104.89,Corporate / B2B,Credit Card,45–54
SAMS-00014719,2021-07-08,United Kingdom,Europe,Leeds,Samsung Galaxy Buds FE,Galaxy Buds,false,101.89,0,3,101.89,305.67,Online (Samsung.com),Net Banking,55+
SAMS-00014744,2024-06-02,United Kingdom,Europe,Leicester,Samsung Galaxy Buds FE,Galaxy Buds,false,107.51,0,3,107.51,322.53,Third-Party Retailer,Cash,45–54
SAMS-00014867,2024-02-02,United Kingdom,Europe,Sheffield,Samsung Galaxy Buds FE,Galaxy Buds,false,94.84,15,2,80.61,161.22,Third-Party Retailer,Debit Card,35–44
SAMS-00014885,2023-12-23,United Kingdom,Europe,Southampton,Samsung Galaxy Buds FE,Galaxy Buds,false,96.07,12,5,84.54,422.7,Samsung Store,Credit Card,35–44
SAMS-00014907,2023-10-22,United States,North America,Austin,Samsung Galaxy Buds FE,Galaxy Buds,false,95.76,7,1,89.06,89.06,Online (Samsung.com),EMI / Installment,55+
SAMS-00015130,2021-12-01,United States,North America,San Antonio,Samsung Galaxy Buds FE,Galaxy Buds,false,103.52,12,1,91.1,91.1,Samsung Store,BNPL (Buy Now Pay Later),55+
SAMS-00015156,2024-05-05,United States,North America,San Diego,Samsung Galaxy Buds FE,Galaxy Buds,false,95.68,20,1,76.54,76.54,E-commerce Platform,Debit Card,25–34
SAMS-00015185,2021-07-18,United States,North America,Seattle,Samsung Galaxy Buds FE,Galaxy Buds,false,101.66,12,1,89.46,89.46,Carrier Store,Debit Card,45–54
SAMS-00015197,2021-12-18,Vietnam,Asia,Bien Hoa,Samsung Galaxy Buds FE,Galaxy Buds,false,106.39,7,1,98.94,98.94,Carrier Store,Gift Card,55+
SAMS-00015198,2022-01-24,Vietnam,Asia,Bien Hoa,Samsung Galaxy Buds FE,Galaxy Buds,false,96.41,0,1,96.41,96.41,Samsung Store,Gift Card,35–44
SAMS-00015221,2021-01-15,Vietnam,Asia,Can Tho,Samsung Galaxy Buds FE,Galaxy Buds,false,96.15,0,2,96.15,192.3,Samsung Store,Gift Card,18–24
SAMS-00015223,2021-04-09,Vietnam,Asia,Can Tho,Samsung Galaxy Buds FE,Galaxy Buds,false,100.76,12,1,88.67,88.67,Carrier Store,Net Banking,25–34
SAMS-00015228,2021-08-17,Vietnam,Asia,Can Tho,Samsung Galaxy Buds FE,Galaxy Buds,false,99.36,20,1,79.49,79.49,Corporate / B2B,Gift Card,25–34
SAMS-00015351,2022-03-02,Vietnam,Asia,Hanoi,Samsung Galaxy Buds FE,Galaxy Buds,false,95.45,3,2,92.59,185.18,Corporate / B2B,BNPL (Buy Now Pay Later),45–54
SAMS-00015407,2023-11-04,Vietnam,Asia,Ho Chi Minh City,Samsung Galaxy Buds FE,Galaxy Buds,false,96.63,5,1,91.8,91.8,Samsung Store,Samsung Pay,25–34
SAMS-00015433,2022-09-03,Vietnam,Asia,Hue,Samsung Galaxy Buds FE,Galaxy Buds,false,97.0,15,4,82.45,329.8,E-commerce Platform,BNPL (Buy Now Pay Later),45–54
SAMS-00000009,2022-02-22,Argentina,South America,Buenos Aires,Samsung Galaxy Buds Live,Galaxy Buds,false,161.12,2,1,157.9,157.9,Online (Samsung.com),EMI / Installment,18–24
SAMS-00000018,2022-09-28,Argentina,South America,Buenos Aires,Samsung Galaxy Buds Live,Galaxy Buds,false,142.14,0,5,142.14,710.7,E-commerce Platform,Samsung Pay,35–44
SAMS-00000041,2024-07-15,Argentina,South America,Buenos Aires,Samsung Galaxy Buds Live,Galaxy Buds,false,141.28,0,3,141.28,423.84,Corporate / B2B,Samsung Pay,18–24
SAMS-00000052,2022-01-27,Argentina,South America,Córdoba,Samsung Galaxy Buds Live,Galaxy Buds,false,149.9,0,5,149.9,749.5,Samsung Store,BNPL (Buy Now Pay Later),25–34
SAMS-00000067,2023-08-19,Argentina,South America,Córdoba,Samsung Galaxy Buds Live,Galaxy Buds,false,158.76,20,2,127.01,254.02,Samsung Store,Cash,55+
SAMS-00000245,2023-04-04,Argentina,South America,Salta,Samsung Galaxy Buds Live,Galaxy Buds,false,139.39,20,2,111.51,223.02,Third-Party Retailer,Gift Card,18–24
SAMS-00000390,2024-12-25,Australia,Oceania,Canberra,Samsung Galaxy Buds Live,Galaxy Buds,false,157.02,3,1,152.31,152.31,E-commerce Platform,Net Banking,45–54
SAMS-00000481,2022-03-18,Australia,Oceania,Melbourne,Samsung Galaxy Buds Live,Galaxy Buds,false,138.56,7,1,128.86,128.86,Third-Party Retailer,Samsung Pay,18–24
SAMS-00000569,2021-01-25,Australia,Oceania,Sydney,Samsung Galaxy Buds Live,Galaxy Buds,false,161.26,15,4,137.07,548.28,Samsung Store,Net Banking,45–54
SAMS-00000680,2021-12-03,Austria,Europe,Innsbruck,Samsung Galaxy Buds Live,Galaxy Buds,false,155.25,3,1,150.59,150.59,Corporate / B2B,EMI / Installment,55+
SAMS-00000740,2022-02-08,Austria,Europe,Linz,Samsung Galaxy Buds Live,Galaxy Buds,false,143.9,7,1,133.83,133.83,E-commerce Platform,BNPL (Buy Now Pay Later),45–54
SAMS-00000765,2021-03-20,Austria,Europe,Saint Pölten,Samsung Galaxy Buds Live,Galaxy Buds,false,153.99,15,3,130.89,392.67,Online (Samsung.com),Net Banking,35–44
SAMS-00000785,2023-02-28,Austria,Europe,Saint Pölten,Samsung Galaxy Buds Live,Galaxy Buds,false,146.38,0,6,146.38,878.28,Online (Samsung.com),EMI / Installment,55+
SAMS-00000809,2021-04-28,Austria,Europe,Salzburg,Samsung Galaxy Buds Live,Galaxy Buds,false,149.36,3,8,144.88,1159.04,Online (Samsung.com),EMI / Installment,18–24
SAMS-00001027,2021-12-29,Bangladesh,Asia,Khulna,Samsung Galaxy Buds Live,Galaxy Buds,false,138.0,12,2,121.44,242.88,Samsung Store,BNPL (Buy Now Pay Later),45–54
SAMS-00001034,2022-11-08,Bangladesh,Asia,Khulna,Samsung Galaxy Buds Live,Galaxy Buds,false,151.21,0,2,151.21,302.42,Online (Samsung.com),Credit Card,45–54
SAMS-00001291,2021-07-30,Belgium,Europe,Brussels,Samsung Galaxy Buds Live,Galaxy Buds,false,155.41,0,1,155.41,155.41,Carrier Store,Gift Card,35–44
SAMS-00001308,2024-05-12,Belgium,Europe,Brussels,Samsung Galaxy Buds Live,Galaxy Buds,false,148.78,2,3,145.8,437.4,Online (Samsung.com),Samsung Pay,18–24
SAMS-00001317,2022-03-21,Belgium,Europe,Ghent,Samsung Galaxy Buds Live,Galaxy Buds,false,162.0,0,3,162.0,486.0,Carrier Store,Samsung Pay,55+
SAMS-00001318,2022-04-12,Belgium,Europe,Ghent,Samsung Galaxy Buds Live,Galaxy Buds,false,150.97,5,1,143.42,143.42,E-commerce Platform,Credit Card,45–54
SAMS-00001319,2022-04-14,Belgium,Europe,Ghent,Samsung Galaxy Buds Live,Galaxy Buds,false,141.69,0,5,141.69,708.45,Carrier Store,Credit Card,45–54
SAMS-00001378,2021-03-15,Belgium,Europe,Liège,Samsung Galaxy Buds Live,Galaxy Buds,false,157.84,15,4,134.16,536.64,Carrier Store,Credit Card,25–34
SAMS-00001435,2024-07-20,Belgium,Europe,Mechelen,Samsung Galaxy Buds Live,Galaxy Buds,false,161.6,3,2,156.75,313.5,Samsung Store,Gift Card,18–24
SAMS-00001465,2024-05-03,Belgium,Europe,Mons,Samsung Galaxy Buds Live,Galaxy Buds,false,137.21,5,1,130.35,130.35,Samsung Store,Samsung Pay,18–24
SAMS-00001535,2023-10-08,Brazil,South America,Belém,Samsung Galaxy Buds Live,Galaxy Buds,false,151.96,12,2,133.72,267.44,Third-Party Retailer,Gift Card,25–34
SAMS-00001550,2021-11-12,Brazil,South America,Brasília,Samsung Galaxy Buds Live,Galaxy Buds,false,150.41,7,1,139.88,139.88,E-commerce Platform,BNPL (Buy Now Pay Later),45–54
SAMS-00001582,2024-02-26,Brazil,South America,Campinas,Samsung Galaxy Buds Live,Galaxy Buds,false,139.47,0,2,139.47,278.94,Authorized Reseller,Cash,35–44
SAMS-00001606,2021-09-29,Brazil,South America,Fortaleza,Samsung Galaxy Buds Live,Galaxy Buds,false,149.48,0,1,149.48,149.48,Corporate / B2B,Net Banking,25–34
SAMS-00001640,2021-04-07,Brazil,South America,Guarulhos,Samsung Galaxy Buds Live,Galaxy Buds,false,145.51,2,1,142.6,142.6,Corporate / B2B,EMI / Installment,35–44
SAMS-00001643,2021-08-10,Brazil,South America,Guarulhos,Samsung Galaxy Buds Live,Galaxy Buds,false,149.39,0,2,149.39,298.78,Carrier Store,EMI / Installment,55+
SAMS-00001677,2024-04-13,Brazil,South America,Manaus,Samsung Galaxy Buds Live,Galaxy Buds,false,135.81,7,2,126.3,252.6,Online (Samsung.com),BNPL (Buy Now Pay Later),18–24
SAMS-00001740,2023-03-25,Brazil,South America,Salvador,Samsung Galaxy Buds Live,Galaxy Buds,false,136.86,0,1,136.86,136.86,Carrier Store,Samsung Pay,18–24
SAMS-00001882,2024-02-27,Canada,North America,Hamilton,Samsung Galaxy Buds Live,Galaxy Buds,false,139.91,20,2,111.93,223.86,Samsung Store,Debit Card,45–54
SAMS-00001964,2022-07-23,Canada,North America,Ottawa,Samsung Galaxy Buds Live,Galaxy Buds,false,140.41,5,1,133.39,133.39,Third-Party Retailer,Credit Card,18–24
SAMS-00001997,2021-08-02,Canada,North America,Regina,Samsung Galaxy Buds Live,Galaxy Buds,false,135.83,5,3,129.04,387.12,Carrier Store,Gift Card,45–54
SAMS-00002049,2022-12-04,Canada,North America,Toronto,Samsung Galaxy Buds Live,Galaxy Buds,false,156.3,0,3,156.3,468.9,Third-Party Retailer,Credit Card,18–24
SAMS-00002063,2022-03-15,Canada,North America,Vancouver,Samsung Galaxy Buds Live,Galaxy Buds,false,144.03,0,7,144.03,1008.21,Samsung Store,Net Banking,18–24
SAMS-00002099,2021-03-22,Canada,North America,Winnipeg,Samsung Galaxy Buds Live,Galaxy Buds,false,140.54,20,2,112.43,224.86,Authorized Reseller,Credit Card,45–54
SAMS-00002283,2023-03-06,Chile,South America,Rancagua,Samsung Galaxy Buds Live,Galaxy Buds,false,135.94,0,1,135.94,135.94,Samsung Store,Samsung Pay,18–24
SAMS-00002318,2022-03-17,Chile,South America,Santiago,Samsung Galaxy Buds Live,Galaxy Buds,false,143.92,0,1,143.92,143.92,Authorized Reseller,EMI / Installment,55+
SAMS-00002320,2022-04-02,Chile,South America,Santiago,Samsung Galaxy Buds Live,Galaxy Buds,false,136.18,20,1,108.94,108.94,Third-Party Retailer,Credit Card,25–34
SAMS-00002371,2024-11-23,Chile,South America,Temuco,Samsung Galaxy Buds Live,Galaxy Buds,false,153.25,3,2,148.65,297.3,Online (Samsung.com),EMI / Installment,35–44
SAMS-00002437,2023-10-01,China,Asia,Changsha,Samsung Galaxy Buds Live,Galaxy Buds,false,155.25,0,1,155.25,155.25,Online (Samsung.com),Gift Card,55+
SAMS-00002445,2022-03-29,China,Asia,Chengdu,Samsung Galaxy Buds Live,Galaxy Buds,false,154.01,0,6,154.01,924.06,Third-Party Retailer,Cash,45–54
SAMS-00002532,2023-10-06,China,Asia,Kunming,Samsung Galaxy Buds Live,Galaxy Buds,false,150.56,0,1,150.56,150.56,Third-Party Retailer,EMI / Installment,55+
SAMS-00002620,2021-03-27,China,Asia,Tianjin,Samsung Galaxy Buds Live,Galaxy Buds,false,154.61,15,2,131.42,262.84,Carrier Store,Cash,45–54
SAMS-00002621,2021-05-21,China,Asia,Tianjin,Samsung Galaxy Buds Live,Galaxy Buds,false,136.15,0,1,136.15,136.15,Samsung Store,Cash,25–34
SAMS-00002634,2021-10-25,China,Asia,Wuhan,Samsung Galaxy Buds Live,Galaxy Buds,false,161.25,20,6,129.0,774.0,Carrier Store,Samsung Pay,18–24
SAMS-00002728,2023-07-10,Colombia,South America,Bogotá,Samsung Galaxy Buds Live,Galaxy Buds,false,141.96,0,6,141.96,851.76,E-commerce Platform,Debit Card,45–54
SAMS-00002746,2021-08-29,Colombia,South America,Bucaramanga,Samsung Galaxy Buds Live,Galaxy Buds,false,149.09,20,1,119.27,119.27,E-commerce Platform,Gift Card,55+
SAMS-00002855,2023-07-07,Colombia,South America,Cúcuta,Samsung Galaxy Buds Live,Galaxy Buds,false,162.27,0,1,162.27,162.27,Carrier Store,Gift Card,18–24
SAMS-00002887,2023-09-30,Colombia,South America,Ibagué,Samsung Galaxy Buds Live,Galaxy Buds,false,138.23,3,1,134.08,134.08,Online (Samsung.com),Samsung Pay,45–54
SAMS-00002966,2023-04-10,Colombia,South America,Santa Marta,Samsung Galaxy Buds Live,Galaxy Buds,false,162.04,10,1,145.84,145.84,E-commerce Platform,Cash,25–34
SAMS-00002988,2022-10-31,Czech Republic,Europe,Brno,Samsung Galaxy Buds Live,Galaxy Buds,false,144.32,7,1,134.22,134.22,E-commerce Platform,Gift Card,55+
SAMS-00003076,2021-05-28,Czech Republic,Europe,Olomouc,Samsung Galaxy Buds Live,Galaxy Buds,false,137.66,20,3,110.13,330.39,Corporate / B2B,Debit Card,35–44
SAMS-00003116,2021-05-13,Czech Republic,Europe,Ostrava,Samsung Galaxy Buds Live,Galaxy Buds,false,156.1,15,1,132.69,132.69,Online (Samsung.com),Debit Card,25–34
SAMS-00003128,2022-07-23,Czech Republic,Europe,Ostrava,Samsung Galaxy Buds Live,Galaxy Buds,false,149.19,2,3,146.21,438.63,Carrier Store,EMI / Installment,45–54
SAMS-00003263,2023-03-26,Czech Republic,Europe,České Budějovice,Samsung Galaxy Buds Live,Galaxy Buds,false,136.06,2,1,133.34,133.34,Third-Party Retailer,Credit Card,45–54
SAMS-00003443,2023-12-12,Denmark,Europe,Odense,Samsung Galaxy Buds Live,Galaxy Buds,false,158.93,5,4,150.98,603.92,Samsung Store,Cash,35–44
SAMS-00003670,2024-10-28,Egypt,Africa,Giza,Samsung Galaxy Buds Live,Galaxy Buds,false,154.31,20,2,123.45,246.9,Third-Party Retailer,Debit Card,45–54
SAMS-00003697,2023-12-27,Egypt,Africa,Luxor,Samsung Galaxy Buds Live,Galaxy Buds,false,138.62,20,1,110.9,110.9,Online (Samsung.com),BNPL (Buy Now Pay Later),55+
SAMS-00003807,2022-02-13,Egypt,Africa,Suez,Samsung Galaxy Buds Live,Galaxy Buds,false,138.75,2,2,135.97,271.94,E-commerce Platform,Gift Card,55+
SAMS-00003862,2022-01-02,Ethiopia,Africa,Adama,Samsung Galaxy Buds Live,Galaxy Buds,false,148.88,12,1,131.01,131.01,Third-Party Retailer,BNPL (Buy Now Pay Later),45–54
SAMS-00003888,2024-09-11,Ethiopia,Africa,Adama,Samsung Galaxy Buds Live,Galaxy Buds,false,138.24,3,3,134.09,402.27,Third-Party Retailer,Samsung Pay,55+
SAMS-00003943,2023-03-02,Ethiopia,Africa,Bahir Dar,Samsung Galaxy Buds Live,Galaxy Buds,false,145.72,0,2,145.72,291.44,Online (Samsung.com),BNPL (Buy Now Pay Later),35–44
SAMS-00004093,2023-08-27,Ethiopia,Africa,Jimma,Samsung Galaxy Buds Live,Galaxy Buds,false,141.58,0,10,141.58,1415.8,Online (Samsung.com),BNPL (Buy Now Pay Later),55+
SAMS-00004151,2024-05-30,Ethiopia,Africa,Mekelle,Samsung Galaxy Buds Live,Galaxy Buds,false,136.08,0,1,136.08,136.08,Samsung Store,Cash,35–44
SAMS-00004163,2021-09-11,France,Europe,Bordeaux,Samsung Galaxy Buds Live,Galaxy Buds,false,142.3,0,2,142.3,284.6,Carrier Store,Gift Card,55+
SAMS-00004164,2021-11-22,France,Europe,Bordeaux,Samsung Galaxy Buds Live,Galaxy Buds,false,141.53,15,1,120.3,120.3,Samsung Store,Cash,25–34
SAMS-00004174,2023-09-19,France,Europe,Bordeaux,Samsung Galaxy Buds Live,Galaxy Buds,false,137.64,7,5,128.01,640.05,Authorized Reseller,Net Banking,45–54
SAMS-00004312,2022-09-22,France,Europe,Montpellier,Samsung Galaxy Buds Live,Galaxy Buds,false,156.02,5,2,148.22,296.44,Carrier Store,Net Banking,18–24
SAMS-00004345,2024-05-16,France,Europe,Nantes,Samsung Galaxy Buds Live,Galaxy Buds,false,150.78,0,1,150.78,150.78,Third-Party Retailer,Cash,25–34
SAMS-00004368,2023-12-06,France,Europe,Nice,Samsung Galaxy Buds Live,Galaxy Buds,false,153.76,15,3,130.7,392.1,Online (Samsung.com),EMI / Installment,35–44
SAMS-00004394,2021-03-14,France,Europe,Reims,Samsung Galaxy Buds Live,Galaxy Buds,false,155.7,12,2,137.02,274.04,Online (Samsung.com),BNPL (Buy Now Pay Later),25–34
SAMS-00004430,2021-02-23,France,Europe,Strasbourg,Samsung Galaxy Buds Live,Galaxy Buds,false,136.14,12,1,119.8,119.8,Authorized Reseller,Samsung Pay,25–34
SAMS-00004446,2024-05-17,France,Europe,Strasbourg,Samsung Galaxy Buds Live,Galaxy Buds,false,138.56,0,1,138.56,138.56,Third-Party Retailer,Net Banking,35–44
SAMS-00004495,2021-06-20,Germany,Europe,Bochum,Samsung Galaxy Buds Live,Galaxy Buds,false,146.25,3,2,141.86,283.72,E-commerce Platform,EMI / Installment,25–34
SAMS-00004614,2022-05-20,Germany,Europe,Frankfurt,Samsung Galaxy Buds Live,Galaxy Buds,false,139.04,0,5,139.04,695.2,Carrier Store,Net Banking,45–54
SAMS-00004680,2022-08-28,Germany,Europe,Leipzig,Samsung Galaxy Buds Live,Galaxy Buds,false,145.53,0,1,145.53,145.53,E-commerce Platform,Net Banking,45–54
SAMS-00004721,2022-01-15,Germany,Europe,Nuremberg,Samsung Galaxy Buds Live,Galaxy Buds,false,149.59,12,1,131.64,131.64,Corporate / B2B,Credit Card,55+
SAMS-00004862,2021-04-12,Greece,Europe,Kavala,Samsung Galaxy Buds Live,Galaxy Buds,false,152.36,0,2,152.36,304.72,Samsung Store,Cash,45–54
SAMS-00005028,2022-10-12,Greece,Europe,Thessaloniki,Samsung Galaxy Buds Live,Galaxy Buds,false,144.27,0,3,144.27,432.81,Online (Samsung.com),EMI / Installment,45–54
SAMS-00005054,2021-01-29,Greece,Europe,Volos,Samsung Galaxy Buds Live,Galaxy Buds,false,147.55,15,1,125.42,125.42,Carrier Store,Credit Card,35–44
